Date,GOOG,AAPL,MSFT,AMZN,NASDAQ
2021-01-25,94.970001,141.22468600000002,225.50895699999998,164.699997,13635.990234
2021-01-26,95.862,141.461823,228.25990299999998,166.306503,13626.05957
2021-01-27,91.539497,140.374878,228.819901,161.628998,13270.599609
2021-01-28,93.155502,135.463867,234.74427799999998,161.880997,13337.160156
2021-01-29,91.787003,130.394699,227.89639300000002,160.309998,13070.69043
2021-02-01,95.067497,132.54882800000001,235.45166,167.14399699999998,13403.389648
2021-02-02,96.375504,133.38876299999998,235.31411699999998,169.0,13612.780272999998
2021-02-03,103.503502,132.351227,238.74296600000002,165.626495,13610.540038999998
2021-02-04,103.1185,135.760284,237.770309,166.550003,13777.740234
2021-02-05,104.900002,135.339691,237.957001,167.607498,13856.299805
2021-02-08,104.6455,135.488144,238.22226,166.147003,13987.639647999998
2021-02-09,104.175499,134.597473,239.499481,165.25,14007.700195
2021-02-10,104.768997,133.983917,238.56613199999998,164.328995,13972.530272999998
2021-02-11,104.79450200000001,133.72663899999998,240.206863,163.106506,14025.769531
2021-02-12,105.20549799999999,133.96414199999998,240.69810499999997,163.88549799999998,14095.469727000002
2021-02-16,106.095001,131.806778,239.43069500000001,163.447495,14047.5
2021-02-17,106.415497,129.481171,240.474548,165.432007,13965.490234
2021-02-18,105.860001,128.362915,240.070786,166.411499,13865.360352000002
2021-02-19,105.056999,128.52123999999998,237.293808,162.494995,13874.459961000002
2021-02-22,103.244003,124.69144399999999,230.93237299999998,159.037003,13533.049805
2021-02-23,103.542999,124.552902,229.711273,159.725006,13465.200195
2021-02-24,104.758499,124.04818700000001,230.971756,157.976501,13597.969727000002
2021-02-25,101.568001,119.73348200000001,225.496582,152.858002,13119.429688
2021-02-26,101.843002,120.000671,228.83483900000002,154.6465,13192.349609
2021-03-01,104.0755,126.46286,233.325302,157.307007,13588.830078
2021-03-02,103.792,123.82058,230.30209399999998,154.726501,13358.790039
2021-03-03,101.335503,120.79235800000001,224.088364,150.25,12997.75
2021-03-04,102.454498,118.88240800000001,223.271027,148.878494,12723.469727
2021-03-05,105.427002,120.15900400000001,228.066757,150.022995,12920.150391
2021-03-08,101.208504,115.15155800000001,223.92099,147.59750400000001,12609.160156
2021-03-09,102.635002,119.83243600000002,230.21351600000003,153.142502,13073.820313
2021-03-10,102.751503,118.733971,228.874252,152.882004,13068.830078
2021-03-11,105.73850300000001,120.693405,233.51240499999997,155.679504,13398.669922
2021-03-12,103.096001,119.77305600000001,232.153427,154.474503,13319.860352
2021-03-15,103.324501,122.702316,231.22776800000003,154.084,13459.709961000002
2021-03-16,104.625999,124.2659,234.08355699999998,154.593002,13471.570313
2021-03-17,104.554001,123.464317,233.423752,156.786499,13525.200195
2021-03-18,101.810997,119.278252,227.200195,151.399506,13116.169922
2021-03-19,102.160004,118.743858,226.835831,153.748001,13215.240234
2021-03-22,101.929497,122.10855900000001,232.389786,155.54350300000002,13377.540039
2021-03-23,102.648003,121.26736499999998,233.955536,156.875,13227.700195
2021-03-24,102.252998,118.84281200000001,231.86787400000003,154.3535,12961.889648
2021-03-25,102.218002,119.337616,228.795471,152.313004,12977.679688
2021-03-26,101.777496,119.951187,232.87229900000003,152.601501,13138.730469
2021-03-29,102.797501,120.129326,231.65121499999998,153.786499,13059.650391
2021-03-30,102.777,118.654793,228.31294300000002,152.764496,13045.389648
2021-03-31,103.431503,120.88143899999999,232.17314100000002,154.703995,13246.870117
2021-04-01,106.887497,121.722603,238.652756,158.050003,13480.110352000002
2021-04-05,111.277496,124.59248400000001,245.27023300000002,161.336502,13705.589844
2021-04-06,111.237503,124.89926100000001,244.07872000000003,161.190994,13698.379883000001
2021-04-07,112.484001,126.571716,246.08757000000003,163.969498,13688.839844
2021-04-08,113.272003,129.006149,249.386475,164.96499599999999,13829.30957
2021-04-09,114.293999,131.618759,251.946823,168.610001,13900.19043
2021-04-12,112.739502,129.877029,252.00590499999998,168.969498,13850.0
2021-04-13,113.36350300000001,133.033905,254.54652400000003,170.0,13996.099609
2021-04-14,112.741997,130.658829,251.690765,166.649994,13857.839844
2021-04-15,114.833,133.103165,255.54110699999998,168.954498,14038.759766
2021-04-16,114.888,132.766693,256.762177,169.972,14052.339844
2021-04-19,115.120003,133.439636,254.792725,168.600494,13914.769531
2021-04-20,114.681503,131.7276,254.32003799999998,166.734497,13786.269531
2021-04-21,114.664497,132.11355600000002,256.604614,168.100998,13950.219727000002
2021-04-22,113.396004,130.569748,253.246674,165.451996,13818.410156
2021-04-23,115.764999,132.925064,257.165924,167.044006,14016.80957
2021-04-26,116.336998,133.320908,257.559814,170.449997,14138.780272999998
2021-04-27,115.356003,132.994293,257.97345,170.871506,14090.219727000002
2021-04-28,118.995499,132.19271899999998,250.67646800000003,172.925003,14051.030272999998
2021-04-29,121.494499,132.093781,248.657745,173.565506,14082.549805
2021-04-30,120.505997,130.09475700000002,248.332794,173.371002,13962.679688
2021-05-03,119.758499,131.163498,248.017654,169.324493,13895.120116999999
2021-05-04,117.712502,126.522232,244.00975,165.59350600000002,13633.5
2021-05-05,117.836998,126.769646,242.7099,163.526993,13582.419922
2021-05-06,119.067497,128.392624,245.92015099999998,165.318497,13632.839844
2021-05-07,119.934502,129.07661399999998,248.608521,164.58050500000002,13752.240234
2021-05-10,117.083,125.745842,243.409073,159.524506,13401.860352
2021-05-11,115.438004,124.814026,242.47357200000002,161.195496,13389.429688
2021-05-12,111.954002,121.701355,235.353851,157.597,13031.679688
2021-05-13,113.09850300000001,123.88221000000001,239.32235699999998,158.073502,13124.990234
2021-05-14,115.807999,126.34061399999999,244.364258,161.145004,13429.980469
2021-05-17,116.070503,125.170891,241.43956,163.519501,13379.049805
2021-05-18,115.171501,123.76325200000001,239.371628,161.613998,13303.639648
2021-05-19,115.435501,123.604652,239.963821,161.58999599999999,13299.740234
2021-05-20,117.804497,126.20183600000001,243.28019700000002,162.384003,13535.740234
2021-05-21,117.254997,124.33821100000002,241.987213,160.154007,13470.990234
2021-05-24,120.333504,125.99366,247.524384,162.249496,13661.169922
2021-05-25,120.453499,125.79540300000001,248.452194,162.952499,13657.169922
2021-05-26,121.676498,125.745842,248.225174,163.257996,13738.0
2021-05-27,120.125504,124.189499,246.073456,161.505493,13736.280272999998
2021-05-28,120.57800300000001,123.525345,246.43864399999998,161.153503,13748.740234
2021-06-01,121.490501,123.198219,244.18826299999998,160.932495,13736.480469
2021-06-02,121.064003,123.97142,244.08956899999998,161.699493,13756.330078
2021-06-03,120.230499,122.464661,242.52021800000003,159.350494,13614.509766
2021-06-04,122.587997,124.794197,247.534241,160.311005,13814.490234
2021-06-07,123.304497,124.80410800000001,250.51504500000001,159.900497,13881.719727000002
2021-06-08,124.14250200000001,125.636803,249.29115299999998,163.20550500000002,13924.910156
2021-06-09,124.57,126.023399,250.297913,164.057495,13911.75
2021-06-10,126.08000200000001,125.012276,253.90049700000003,167.482498,14020.330078
2021-06-11,125.696503,126.24148600000001,254.54209900000004,167.341507,14069.419922
2021-06-14,126.351997,129.344223,256.51611299999996,169.193497,14174.139647999998
2021-06-15,126.032997,128.511566,255.005997,169.15649399999998,14072.860352000002
2021-06-16,125.696503,129.01712,254.038712,170.762497,14039.679688
2021-06-17,126.371002,130.64283799999998,257.51297,174.462006,14161.349609
2021-06-18,125.567497,129.32441699999998,256.062103,174.345001,14030.379883000001
2021-06-21,126.45500200000001,131.14840700000002,259.220551,172.69799799999998,14141.480469
2021-06-22,126.999496,132.813766,262.063171,175.272003,14253.269531
2021-06-23,126.461502,132.536209,261.826263,175.190994,14271.730469
2021-06-24,127.281998,132.248749,263.227875,172.453995,14369.709961000002
2021-06-25,126.995003,131.95134,261.579529,170.07299799999998,14360.389647999998
2021-06-28,126.81950400000001,133.606827,265.231506,172.194504,14500.509766
2021-06-29,126.018501,135.143311,267.876709,172.406998,14528.330078
2021-06-30,125.316002,135.767853,267.383179,172.007996,14503.950195
2021-07-01,126.3685,136.07515,268.074127,171.648499,14522.379883000001
2021-07-02,128.71899399999998,138.74173000000002,274.045532,175.548996,14639.330078
2021-07-06,129.770996,140.783798,274.05545,183.787003,14663.639647999998
2021-07-07,130.077499,143.3116,276.295929,184.828995,14665.05957
2021-07-08,129.17700200000002,141.993195,273.818604,186.570496,14559.780272999998
2021-07-09,129.574493,143.846893,274.331818,185.966995,14701.919922
2021-07-12,130.563995,143.242203,273.719879,185.927505,14733.240234
2021-07-13,130.994507,144.372284,277.332367,183.867996,14677.650391
2021-07-14,132.082504,147.85171499999998,278.842468,184.084,14644.950195
2021-07-15,131.266495,147.18756100000002,277.381653,181.559998,14543.129883000001
2021-07-16,131.845505,145.115753,277.105347,178.681503,14427.240234
2021-07-19,129.253998,141.210037,273.413849,177.479507,14274.980469
2021-07-20,131.101501,144.87785300000002,275.69390899999996,178.6595,14498.879883000001
2021-07-21,132.600494,144.134369,277.746857,179.259995,14631.950195
2021-07-22,133.328506,145.522186,282.425385,181.90150500000001,14684.599609
2021-07-23,137.815994,147.266876,285.909546,182.832001,14836.990234
2021-07-26,139.644501,147.69313,285.297577,184.990997,14840.709961000002
2021-07-27,136.796494,145.492447,282.82016,181.319504,14660.580078
2021-07-28,136.3815,143.718018,282.504303,181.516006,14762.580078
2021-07-29,136.540497,144.372284,282.78064,179.996002,14778.259766
2021-07-30,135.220993,144.590363,281.21133399999997,166.379501,14672.679688
2021-08-02,135.98950200000002,144.253326,281.122498,166.574005,14681.070313
2021-08-03,136.279999,146.077301,283.39257799999996,168.311996,14761.290038999998
2021-08-04,136.028503,145.67086799999998,282.790588,167.73599199999998,14780.530272999998
2021-08-05,136.940002,145.779938,285.761475,168.7995,14895.120116999999
2021-08-06,137.03599499999999,145.084976,285.702271,167.246994,14835.759766
2021-08-09,138.001999,145.035355,284.58691400000004,167.09350600000002,14860.179688
2021-08-10,138.096497,144.548874,282.721466,166.033997,14788.089844
2021-08-11,137.689499,144.807007,283.224823,164.605499,14765.139647999998
2021-08-12,138.389496,147.815125,286.047699,165.175003,14816.259766
2021-08-13,138.40600600000002,148.023605,289.048279,164.698502,14822.900391
2021-08-16,138.916,150.029022,290.775543,164.949493,14793.759766
2021-08-17,137.300507,149.105759,289.275238,162.098007,14656.179688
2021-08-18,136.570007,145.303391,287.505127,160.061005,14525.910156
2021-08-19,136.913498,145.64093,293.478119,159.387497,14541.790038999998
2021-08-20,138.436996,147.120193,300.98388700000004,159.997498,14714.660156
2021-08-23,141.099503,148.629211,301.270691,163.29350300000002,14942.650391
2021-08-24,142.398499,148.53985600000001,299.263214,165.289001,15019.799805
2021-08-25,142.949997,147.288971,298.659973,164.959,15041.860352000002
2021-08-26,142.123001,146.47486899999998,295.7724,165.800003,14945.80957
2021-08-27,144.550507,147.527237,296.395386,167.481506,15129.5
2021-08-30,145.469498,152.014587,300.222443,171.078506,15265.889647999998
2021-08-31,145.462006,150.733902,298.531433,173.539505,15259.240234
2021-09-01,145.841995,151.408997,298.48199500000004,173.949997,15309.379883000001
2021-09-02,144.21899399999998,152.54075600000002,297.80953999999997,173.15600600000002,15331.179688
2021-09-03,144.774994,153.186081,297.799683,173.90249599999999,15363.519531
2021-09-07,145.51899699999998,155.558823,296.850281,175.464493,15374.330078
2021-09-08,144.883499,153.990219,296.879913,176.274994,15286.639647999998
2021-09-09,144.913498,152.95773300000002,293.952789,174.207993,15248.25
2021-09-10,141.921005,147.894562,292.429871,173.457504,15115.490234
2021-09-13,143.46499599999999,148.470398,293.695679,172.858505,15105.580078
2021-09-14,143.40600600000002,147.050705,296.46463,172.5,15037.759766
2021-09-15,145.205994,147.95413200000002,301.438782,173.789505,15161.530272999998
2021-09-16,144.373505,147.71583600000002,301.834381,174.412003,15181.919922
2021-09-17,141.463501,145.005539,296.543701,173.12600700000002,15043.969727000002
2021-09-20,139.016998,141.908096,291.035461,167.786499,14713.900391
2021-09-21,139.6465,142.394531,291.529968,167.181503,14746.400391
2021-09-22,140.93850700000002,144.797089,295.26800499999996,169.002502,14896.849609
2021-09-23,141.82650800000002,145.77002,296.237183,170.800003,15052.240234
2021-09-24,142.632996,145.85936,296.02948,171.276001,15047.700195
2021-09-27,141.50100700000002,144.320541,290.906952,170.28999299999998,14969.969727000002
2021-09-28,136.184006,140.885529,280.37506099999996,165.798004,14546.679688
2021-09-29,134.520996,141.798889,280.849792,165.056,14512.44043
2021-09-30,133.265503,140.47847,278.792847,164.251999,14448.580078
2021-10-01,136.462494,141.620163,285.893219,164.162994,14566.700195
2021-10-04,133.764999,138.13551299999997,279.969635,159.488998,14255.480469
2021-10-05,136.17700200000002,140.091293,285.55697599999996,161.050003,14433.830078
2021-10-06,137.354004,140.974884,289.858673,163.100494,14501.910156
2021-10-07,139.185501,142.25555400000002,291.579407,165.121506,14654.019531
2021-10-08,140.056,141.86836200000002,291.579407,164.431,14579.540038999998
2021-10-11,138.84750400000001,141.779022,290.966339,162.315002,14486.200195
2021-10-12,136.712997,140.488388,289.631256,162.366501,14465.919922
2021-10-13,137.899994,139.892746,293.023193,164.21400500000001,14571.639647999998
2021-10-14,141.412003,142.72216799999998,299.391785,164.992996,14823.429688
2021-10-15,141.675003,143.794373,300.835571,170.451004,14897.339844
2021-10-18,142.960495,145.49202,303.881439,172.337006,15021.80957
2021-10-19,143.82200600000002,147.68605,304.81100499999997,172.207504,15129.089844
2021-10-20,142.41499299999998,148.18246499999998,304.000092,170.753006,15121.679688
2021-10-21,142.780502,148.40086399999998,307.312958,171.750504,15215.700195
2021-10-22,138.625,147.616577,305.730682,166.77749599999999,15090.200195
2021-10-25,138.772995,147.566925,304.712097,166.018494,15226.709961000002
2021-10-26,139.671997,148.24205,306.670135,168.803497,15235.709961000002
2021-10-27,146.427505,147.775436,319.585297,169.624496,15235.839844
2021-10-28,146.128998,151.46856699999998,320.752197,172.328506,15448.120116999999
2021-10-29,148.270493,148.71856699999998,327.941559,168.621506,15498.389647999998
2021-11-01,143.774002,147.88464399999998,325.716492,165.905502,15595.919922
2021-11-02,145.863007,148.936981,329.434814,165.637497,15649.599609
2021-11-03,146.78999299999998,150.396362,330.295135,169.199997,15811.580078
2021-11-04,148.682999,149.870193,332.70806899999997,173.850006,15940.30957
2021-11-05,149.240997,150.407074,332.332336,175.949493,15971.589844
2021-11-08,149.351501,149.571915,333.25195299999996,174.449005,15982.360352000002
2021-11-09,149.248505,149.939789,332.223511,178.81149299999998,15886.540038999998
2021-11-10,146.62600700000002,147.066452,327.130615,174.10249299999998,15622.709961000002
2021-11-11,146.748001,147.016739,328.742554,173.625,15704.280272999998
2021-11-12,149.645493,149.124527,332.984985,176.257507,15860.959961000002
2021-11-15,149.388,149.13446000000002,332.342194,177.283997,15853.849609
2021-11-16,149.076004,150.128677,335.744049,177.03500400000001,15973.860352000002
2021-11-17,149.061996,152.60433999999998,335.971924,177.449997,15921.570313
2021-11-18,150.709,156.959045,338.10195899999997,184.80299399999998,15993.709961000002
2021-11-19,149.952499,159.623596,339.924805,183.828506,16057.44043
2021-11-22,147.078506,160.090881,336.675293,178.628494,15854.759766
2021-11-23,146.757004,160.478622,334.545258,179.001999,15775.139647999998
2021-11-24,146.717499,161.005569,334.773132,179.020493,15845.230469
2021-11-26,142.806,155.905167,326.61947599999996,175.227997,15491.660156
2021-11-29,146.113998,159.315384,333.505005,178.078506,15782.830078
2021-11-30,142.451996,164.34616100000002,327.52108799999996,175.3535,15537.69043
2021-12-01,141.617996,163.819229,327.015808,172.186005,15254.049805
2021-12-02,143.77650500000001,162.81506299999998,326.431305,171.867996,15381.320313
2021-12-03,142.520493,160.906128,320.011414,169.48950200000002,15085.469727000002
2021-12-06,143.796494,164.366058,323.161926,171.3685,15225.150391
2021-12-07,148.036499,170.19223,331.810883,176.164505,15686.919922
2021-12-08,148.720505,174.069748,331.86044300000003,176.158005,15786.990234
2021-12-09,148.10600300000002,173.55273400000002,330.00778199999996,174.171005,15517.370116999999
2021-12-10,148.675003,178.41451999999998,339.36016800000004,172.212006,15630.599609
2021-12-13,146.704498,174.72593700000002,336.249298,169.567505,15413.280272999998
2021-12-14,144.970505,173.324081,325.291962,169.091507,15237.639647999998
2021-12-15,147.3685,178.265396,331.543365,173.315002,15565.580078
2021-12-16,144.838501,171.266006,321.88388100000003,168.871002,15180.429688
2021-12-17,142.80299399999998,170.152466,320.794098,170.017502,15169.679688
2021-12-20,142.40150500000001,168.770493,316.940216,167.078995,14980.94043
2021-12-21,144.220505,171.991806,324.25174,170.417007,15341.089844
2021-12-22,146.949005,174.62651100000002,330.106842,171.037003,15521.889647999998
2021-12-23,147.142502,175.262802,331.583008,171.068497,15653.370116999999
2021-12-27,148.063995,179.289444,339.27099599999997,169.66949499999998,15871.259766
2021-12-28,146.44799799999998,178.255447,338.082123,170.66099499999999,15781.719727000002
2021-12-29,146.504501,178.344925,338.775665,169.201004,15766.219727000002
2021-12-30,146.002502,177.171722,336.170013,168.644501,15741.55957
2021-12-31,144.679504,176.54536399999998,333.197906,166.716995,15644.969727000002
2022-01-03,145.074493,180.959747,331.642426,170.404495,15832.799805
2022-01-04,144.416504,178.66308600000002,325.95575,167.522003,15622.719727000002
2022-01-05,137.653503,173.910645,313.442993,164.35699499999998,15100.169922
2022-01-06,137.550995,171.007523,310.966187,163.253998,15080.860352000002
2022-01-07,137.004501,171.176514,311.12469500000003,162.554001,14935.900391
2022-01-10,138.574005,171.196426,311.35257,161.48599199999998,14942.830078
2022-01-11,140.017502,174.069748,312.056,165.362,15153.450195
2022-01-12,141.647995,174.517151,315.31543,165.207001,15188.389647999998
2022-01-13,139.130997,171.196426,301.97049,161.21400500000001,14806.80957
2022-01-14,139.786499,172.071335,307.320374,162.138,14893.75
2022-01-18,136.290497,168.820206,299.84042400000004,158.917496,14506.900391
2022-01-19,135.651993,165.27079799999998,300.51412999999997,156.298996,14340.259766
2022-01-20,133.5065,163.56073,298.80020099999996,151.667496,14154.019531
2022-01-21,130.091995,161.472855,293.281921,142.64300500000002,13768.919922
2022-01-24,130.371994,160.687408,293.618744,144.544006,13855.129883000001
2022-01-25,126.735497,158.858032,285.81192000000004,139.98599199999998,13539.290038999998
2022-01-26,129.240005,158.76853899999998,293.955627,138.872498,13542.120116999999
2022-01-27,129.121002,158.301254,297.056488,139.637497,13352.780273
2022-01-28,133.289505,169.347153,305.398376,143.977997,13770.570313
2022-01-31,135.698502,173.771469,308.09314,149.573502,14239.879883000001
2022-02-01,137.878494,173.602448,305.893738,151.193497,14346.0
2022-02-02,148.036499,174.825348,310.550079,150.612503,14417.549805
2022-02-03,142.650497,171.902313,298.45342999999997,138.845505,13878.820313
2022-02-04,143.016006,171.613632,303.099915,157.639496,14098.009766
2022-02-07,138.938004,170.88691699999998,298.15625,157.935501,14015.669922
2022-02-08,139.212997,174.042633,301.73269700000003,161.413498,14194.450195
2022-02-09,141.453003,175.486099,308.320984,161.189499,14490.370116999999
2022-02-10,138.60249299999998,171.344833,299.572968,159.003494,14185.639647999998
2022-02-11,134.130005,167.880524,292.301086,153.29350300000002,13791.150391
2022-02-14,135.300003,168.11944599999998,292.261475,155.167007,13790.919922
2022-02-15,136.425507,172.01181,297.680695,156.51049799999998,14139.759766
2022-02-16,137.487503,171.772903,297.333221,158.100494,14124.089844
2022-02-17,132.308502,168.11944599999998,288.62667799999997,154.65249599999999,13716.719727000002
2022-02-18,130.467499,166.546555,285.846893,152.601501,13548.070313
2022-02-22,129.40249599999999,163.57998700000002,285.638458,150.197495,13381.519531
2022-02-23,127.584999,159.349121,278.242371,144.826996,13037.490234
2022-02-24,132.67349199999998,162.00708,292.45874,151.358002,13473.589844
2022-02-25,134.519501,164.10759,295.159058,153.788498,13694.620116999999
2022-02-28,134.891006,164.376358,296.628357,153.563004,13751.400391
2022-03-01,134.167999,162.465012,292.816162,151.141998,13532.459961000002
2022-03-02,134.751495,165.809875,298.018219,152.052505,13752.019531
2022-03-03,134.307999,165.481369,293.779144,147.898499,13537.94043
2022-03-04,132.121994,162.435135,287.762939,145.641006,13313.44043
2022-03-07,126.4645,158.582581,276.892181,137.453003,12830.959961
2022-03-08,127.278503,156.730942,273.85434,136.014496,12795.549805
2022-03-09,133.865997,162.216125,286.412811,139.279007,13255.549805
2022-03-10,132.682007,157.80609099999998,283.52383399999997,146.817505,13129.959961
2022-03-11,130.475494,154.033142,278.043823,145.524506,12843.80957
2022-03-14,126.740997,149.94165,274.440063,141.852997,12581.219727
2022-03-15,129.660507,154.391541,285.072571,147.366501,12948.620117
2022-03-16,133.690506,158.871262,292.260193,153.104004,13436.549805
2022-03-17,134.600494,159.896637,293.084167,157.238998,13614.780272999998
2022-03-18,136.801498,163.241501,298.25647000000004,161.250504,13893.839844
2022-03-21,136.4785,164.635193,296.995697,161.491501,13838.459961000002
2022-03-22,140.27749599999999,168.059723,301.860229,164.88900800000002,14108.820313
2022-03-23,138.503494,169.44343600000002,297.32330299999995,163.408005,13922.599609
2022-03-24,141.311996,173.286057,301.899963,163.649506,14191.839844
2022-03-25,141.5215,173.93313600000002,301.482971,164.773499,14169.299805
2022-03-28,141.949997,174.809174,308.45224,168.99049399999998,14354.900391
2022-03-29,143.25,178.154053,313.128113,169.315002,14619.639647999998
2022-03-30,142.644501,176.969406,311.589325,166.300995,14442.269531
2022-03-31,139.649506,173.823639,306.079468,162.997498,14220.519531
2022-04-01,140.699997,173.52496299999999,307.181458,163.559998,14261.5
2022-04-04,143.642502,177.636383,312.691284,168.346497,14532.549805
2022-04-05,141.063004,174.271591,308.63088999999997,164.054993,14204.169922
2022-04-06,137.175995,171.056137,297.333221,158.755997,13888.820313
2022-04-07,136.46499599999999,171.364746,299.189697,157.7845,13897.299805
2022-04-08,134.01049799999998,169.323975,294.821533,154.460495,13711.0
2022-04-11,129.796494,165.003525,283.196259,151.121994,13411.959961
2022-04-12,128.374496,166.904938,280.019379,150.787506,13371.570313
2022-04-13,130.28599499999999,169.632584,285.53918500000003,155.541,13643.589844
2022-04-14,127.252998,164.545593,277.80551099999997,151.70649699999998,13351.080078
2022-04-18,127.960999,164.326599,278.490509,152.78500400000001,13332.360352
2022-04-19,130.53100600000002,166.646088,283.235931,158.11549399999998,13619.660156
2022-04-20,128.245499,166.476868,284.288269,153.998001,13453.070313
2022-04-21,124.9375,165.670517,278.778412,148.296005,13174.650391
2022-04-22,119.613998,161.06135600000002,272.04751600000003,144.350006,12839.290039
2022-04-25,123.25,162.146469,278.68908700000003,146.074005,13004.849609
2022-04-26,119.505997,156.093857,268.26507599999997,139.391006,12490.740234
2022-04-27,115.0205,155.86488300000002,281.17099,138.167007,12488.929688
2022-04-28,119.41149899999999,162.90303,287.53463700000003,144.596497,12871.530273
2022-04-29,114.966499,156.939987,275.51223799999997,124.281502,12334.639648
2022-05-02,117.156998,157.248627,282.411987,124.5,12536.019531
2022-05-03,118.129501,158.761765,279.741425,124.253502,12563.759766
2022-05-04,122.574997,165.272324,287.88208,125.928497,12964.860352
2022-05-05,116.746498,156.06398000000002,275.343475,116.406998,12317.69043
2022-05-06,115.660004,156.801727,272.742401,114.772499,12144.660156
2022-05-09,113.084,151.59759499999998,262.665833,108.789001,11623.25
2022-05-10,114.584503,154.040131,267.55026200000003,108.859001,11737.669922
2022-05-11,113.960999,146.054504,258.66497799999996,105.372002,11364.240234
2022-05-12,113.16100300000001,142.12648000000002,253.50263999999999,106.93049599999999,11370.959961
2022-05-13,116.51550300000001,146.662643,259.230896,113.055,11805.0
2022-05-16,114.792503,145.09741200000002,259.60812400000003,110.810501,11662.790039
2022-05-17,116.7015,148.786179,264.889679,115.3685,11984.519531
2022-05-18,112.40100100000001,140.391785,252.82932999999997,107.112503,11418.150391
2022-05-19,110.745499,136.932343,251.893936,107.319,11388.5
2022-05-20,109.313004,137.1716,251.316803,107.591003,11354.620117
2022-05-23,111.666496,142.67481999999998,259.366974,107.556999,11535.269531
2022-05-24,105.92600300000001,139.93318200000002,258.342041,104.099998,11264.450195
2022-05-25,105.8395,140.092697,261.227753,106.775002,11434.740234
2022-05-26,108.295998,143.342773,264.591125,111.077499,11740.650391
2022-05-27,112.79900400000001,149.184952,271.894989,115.1465,12131.129883
2022-05-31,114.039001,148.38738999999998,270.531769,120.209503,12081.389648
2022-06-01,114.137001,148.257797,271.079041,121.683998,11994.459961
2022-06-02,117.746002,150.75018300000002,273.228394,125.511002,12316.900391
2022-06-03,114.564003,144.937912,268.690857,122.349998,12012.730469
2022-06-06,117.010498,145.695602,267.427094,124.790001,12061.370117
2022-06-07,117.2295,148.257797,271.158661,123.0,12175.230469
2022-06-08,117.237999,147.51007099999998,269.078949,121.18,12086.269531
2022-06-09,114.917999,142.206253,263.486603,116.150002,11754.230469
2022-06-10,111.427498,136.713013,251.74469,109.650002,11340.019531
2022-06-13,106.876503,131.478958,241.06749,103.66999799999999,10809.230469
2022-06-14,107.194,132.356277,243.28652999999997,102.309998,10828.349609
2022-06-15,110.39050300000001,135.018158,250.52073700000003,107.66999799999999,11099.150391
2022-06-16,106.636002,129.66449,243.76416,103.660004,10646.099609
2022-06-17,107.865501,131.159927,246.430954,106.220001,10798.349609
2022-06-21,112.014999,135.456818,252.49099700000002,108.68,11069.299805
2022-06-22,112.033997,134.938416,251.88398700000002,108.949997,11053.080078
2022-06-23,112.684502,137.849533,257.585754,112.440002,11232.19043
2022-06-24,118.538002,141.229233,266.382294,116.459999,11607.620117
2022-06-27,116.622498,141.229233,263.586121,113.220001,11524.549805
2022-06-28,112.571503,137.022064,255.21751400000002,107.400002,11181.540039
2022-06-29,112.2565,138.80661,258.978882,108.91999799999999,11177.889648
2022-06-30,109.372498,136.304245,255.56575,106.209999,11028.740234
2022-07-01,109.081001,138.507507,258.30224599999997,109.559998,11127.849609
2022-07-05,113.887001,141.129532,261.556152,113.5,11322.240234
2022-07-06,115.21350100000001,142.48538200000002,264.899597,114.33000200000001,11361.849609
2022-07-07,119.306,145.904968,267.078796,116.33000200000001,11621.349609
2022-07-08,120.168503,146.59285,266.342468,115.540001,11635.30957
2022-07-11,116.522499,144.429459,263.207977,111.75,11372.599609
2022-07-12,114.849503,145.416443,252.42132599999997,109.220001,11264.730469
2022-07-13,112.186996,145.047577,251.476013,110.400002,11247.580078
2022-07-14,111.440002,148.01852399999999,252.82932999999997,110.629997,11251.19043
2022-07-15,112.766998,149.713333,255.456329,113.550003,11452.419922
2022-07-18,109.910004,146.62278700000002,252.99847400000002,113.760002,11360.049805
2022-07-19,114.620003,150.540817,258.252502,118.209999,11713.150391
2022-07-20,114.699997,152.574615,260.97900400000003,122.769997,11897.650391
2022-07-21,115.040001,154.877594,263.536346,124.629997,12059.610352
2022-07-22,108.360001,153.621414,259.078369,122.41999799999999,11834.110352
2022-07-25,108.209999,152.484894,257.555939,121.139999,11782.669922
2022-07-26,105.440002,151.138992,250.660034,114.809998,11562.570313
2022-07-27,113.599998,156.313202,267.417145,120.970001,12032.419922
2022-07-28,114.589996,156.871521,275.049377,122.279999,12162.589844
2022-07-29,116.639999,162.01580800000002,279.358093,134.949997,12390.69043
2022-08-01,115.480003,161.018845,276.64151,135.389999,12368.980469
2022-08-02,115.900002,159.52340700000002,273.46725499999997,134.16000400000001,12348.759766
2022-08-03,118.779999,165.62481699999998,281.07959,139.520004,12668.160156
2022-08-04,118.870003,165.305786,282.253754,142.570007,12720.580078
2022-08-05,118.220001,165.07617199999999,281.517395,140.800003,12657.549805
2022-08-08,118.139999,164.596954,278.940155,139.41000400000001,12644.459961
2022-08-09,117.5,164.646866,280.9104,137.830002,12493.929688
2022-08-10,120.650002,168.959732,287.736633,142.690002,12854.799805
2022-08-11,119.82,168.21096799999998,285.607147,140.639999,12779.910156
2022-08-12,122.650002,171.814987,290.473114,143.550003,13047.19043
2022-08-15,122.879997,172.903183,292.025421,143.179993,13128.049805
